product_id,product_name,category,price,quantity,rating,purchase_date,customer_name
P0,Phone,Gadgets,$422.85,7,4.7,2022-06-24,David
P1,Phone,,$309.31,10,1.9,2020-05-09,Alice
P2,Tablet,Accessories,194.4,8,3.7,2020-10-08,alice
P3,Keyboard,Accessories,543.43,0,3.7,26/06/2022,David
P4,Monitor,Accessories,449.02,9,3.7,03/08/2020,David
P5,Phone,Accessories,462.63,12,1.6,14/05/2022,alice
P6,Keyboard,electronics,780.61,4,4.9,15/11/2020,David
P7,Keyboard,electronics,101.87,-4,4.5,2020-07-28,alice
P8,Monitor,Electronics,94.19,8,2.1,25/09/2021,David
P9,Laptop,,$673.82,2,2.7,06/07/2022,
P10,Headphones,Accessories,417.67,-2,3.8,12/05/2021,
P11,Monitor,electronics,150.7,15,2.7,02/06/2022,alice
,Headphones,electronics,752.64,10,3.6,2020-01-26,Charlie
P13,Camera,electronics,287.64,18,1.9,2021-10-27,
P14,Monitor,,453.41,4,1.4,06/05/2020,Bob
P15,Tablet,Electronics,294.9,-1,,2020-11-09,Alice
P16,Tablet,Accessories,$682.05,3,4.6,2022-02-17,Charlie
,Headphones,Gadgets,496.66,10,3.3,25/08/2022,David
P18,Mouse,,$155.26,5,2.0,2022-07-17,Bob
P19,Tablet,electronics,111.31,18,4.8,25/04/2022,Bob
,Headphones,Electronics,420.04,19,4.1,13/02/2022,
P21,Mouse,Accessories,unknown,1,4.2,14/09/2022,alice
P22,Laptop,Gadgets,$590.69,2,3.2,2020-03-16,Alice
P23,Tablet,Gadgets,147.88,15,2.5,2022-05-21,Alice
P24,Camera,electronics,173.7,-1,2.4,23/05/2021,
P25,Keyboard,Accessories,753.3,8,1.5,2022-06-11,Bob
P26,Keyboard,Gadgets,unknown,19,2.4,2021-10-22,Charlie
,Camera,Gadgets,362.97,-4,,2021-05-04,Charlie
P28,Keyboard,electronics,21.55,14,3.5,2021-05-07,
P29,Laptop,Electronics,$789.08,-3,2.8,14/05/2022,Charlie
P30,Tablet,Gadgets,942.42,17,1.9,23/11/2020,alice
P31,Headphones,electronics,773.88,17,,2021-02-05,Bob
P32,Monitor,Electronics,161.4,17,3.1,30/04/2021,Bob
P33,Tablet,Gadgets,711.95,13,4.6,2022-05-02,Charlie
P34,Laptop,Gadgets,$472.72,18,4.7,2021-12-30,Alice
P35,Laptop,Accessories,$555.81,-5,1.7,2020-01-26,Alice
P36,Camera,Accessories,745.34,8,3.8,2022-03-22,
P37,Tablet,electronics,$238.06,19,4.0,2021-06-20,alice
P38,Laptop,Electronics,58.81,-3,1.5,2020-11-21,David
P39,Phone,Electronics,402.35,19,1.1,2020-03-18,Bob
P40,Mouse,Gadgets,$111.11,12,3.2,2021-02-28,Bob
P41,Tablet,Electronics,967.99,18,1.5,22/08/2020,Bob
P42,Tablet,Electronics,100.64,15,4.9,29/10/2020,Charlie
P43,Phone,electronics,374.16,6,,2021-04-22,Bob
P44,Tablet,electronics,809.03,15,,2022-04-02,Charlie
P45,Headphones,Electronics,749.65,18,,29/01/2020,Bob
P46,Headphones,Accessories,161.81,3,,02/02/2020,
P47,Camera,Accessories,784.14,8,3.9,18/06/2020,
P48,Camera,Accessories,$657.78,14,1.3,2022-02-27,alice
P49,Phone,,572.42,9,1.6,08/09/2020,David
,Monitor,Accessories,$203.48,17,,23/02/2020,David
P51,Laptop,Electronics,848.36,14,3.0,2022-01-10,Charlie
P52,Keyboard,Accessories,981.94,-2,,17/08/2020,
P53,Mouse,Accessories,$654.61,10,2.9,2020-03-20,Bob
P54,Monitor,electronics,764.95,18,2.3,15/12/2021,Bob
,Phone,electronics,118.24,-3,2.5,20/11/2020,Bob
P56,Tablet,electronics,223.49,15,3.7,16/06/2020,Alice
P57,Keyboard,Accessories,$140.94,17,1.9,03/04/2021,alice
P58,Laptop,,218.07,1,1.3,21/11/2021,Bob
P59,Laptop,electronics,104.35,4,1.8,2020-12-08,Alice
P60,Headphones,electronics,580.82,14,4.7,2022-01-02,Bob
P61,Keyboard,,331.27,5,3.9,11/02/2021,David
P62,Phone,,739.44,16,,2020-05-11,Bob
P63,Laptop,Accessories,432.54,11,,02/09/2022,Bob
P64,Camera,Accessories,$403.64,9,3.2,2021-02-13,
P65,Mouse,Accessories,17.92,16,2.9,14/07/2022,
P66,Camera,Gadgets,33.86,17,,28/11/2020,Alice
P67,Headphones,Electronics,374.69,7,1.7,27/02/2021,Charlie
P68,Monitor,Electronics,$87.73,7,3.0,2021-08-26,
P69,Mouse,Electronics,464.95,0,4.3,2020-06-20,Charlie
P70,Camera,,477.36,0,2.3,24/08/2021,Charlie
P71,Mouse,electronics,886.83,-4,2.4,29/08/2021,
P72,Keyboard,Gadgets,361.04,15,4.5,05/03/2020,alice
,Camera,Gadgets,33.65,15,2.8,14/10/2021,David
P74,Headphones,Electronics,352.83,14,2.1,2020-11-13,alice
P75,Tablet,Accessories,950.54,-1,1.1,26/03/2021,Charlie
P76,Keyboard,Electronics,226.21,5,,24/06/2022,Bob
P77,Keyboard,Gadgets,893.96,19,3.2,03/01/2022,Charlie
,Monitor,,790.05,13,1.2,15/04/2020,alice
P79,Tablet,Gadgets,425.99,11,2.6,2021-09-10,Charlie
P80,Monitor,Accessories,$10.4,-2,4.1,2022-02-09,alice
,Keyboard,Gadgets,974.05,-1,1.6,2022-04-28,Alice
P82,Headphones,electronics,578.96,-3,2.1,01/03/2021,Charlie
P83,Headphones,Accessories,700.53,-1,4.4,2020-08-13,David
P84,Camera,Gadgets,$791.51,14,4.5,2020-08-05,Alice
P85,Laptop,Electronics,unknown,0,2.4,07/03/2022,David
P86,Mouse,Gadgets,416.7,5,2.3,2022-07-06,Bob
P87,Mouse,,565.84,11,4.9,25/08/2020,David
P88,Keyboard,Accessories,206.58,6,1.0,2020-04-06,Bob
P89,Laptop,Electronics,799.66,18,4.7,2021-12-04,
P90,Camera,,$666.09,9,1.1,25/09/2022,Alice
,Headphones,electronics,$856.35,17,4.4,2021-11-07,David
P92,Tablet,Electronics,$576.76,0,,13/05/2021,Alice
P93,Phone,,$29.13,13,,14/04/2021,alice
P94,Camera,,639.93,6,3.8,21/02/2022,Bob
P95,Headphones,Gadgets,53.97,3,4.2,07/06/2020,Charlie
P96,Camera,electronics,82.39,-5,1.7,19/10/2021,alice
P97,Phone,Gadgets,$472.21,5,,2022-08-29,Bob
P98,Laptop,Electronics,596.59,0,1.6,21/08/2021,Alice
P99,Laptop,Accessories,910.54,19,,2021-01-08,alice
P100,Mouse,Electronics,485.48,3,3.9,2022-02-26,Charlie
,Keyboard,Electronics,510.41,8,,11/09/2022,Alice
P102,Tablet,Electronics,166.0,13,1.9,2021-11-29,Charlie
P103,Keyboard,electronics,891.61,7,2.9,13/11/2020,
P104,Laptop,Gadgets,208.21,5,1.6,2020-06-07,David
P105,Phone,Electronics,153.1,11,1.6,2022-08-14,Charlie
P106,Monitor,electronics,524.16,6,,03/03/2022,Charlie
P107,Phone,,399.01,16,4.4,29/06/2021,David
P108,Phone,electronics,11.0,-2,1.8,12/02/2020,Charlie
P109,Monitor,Gadgets,855.57,1,1.2,2021-11-19,
P110,Headphones,Electronics,$706.48,0,4.2,07/08/2020,Alice
P111,Keyboard,electronics,$589.51,3,,08/01/2020,Charlie
P112,Camera,Gadgets,$320.62,4,3.5,23/06/2021,Alice
P113,Camera,Accessories,781.13,6,3.5,15/04/2022,David
P114,Tablet,Accessories,990.57,17,4.9,15/08/2020,David
P115,Monitor,electronics,902.3,0,2.6,2022-09-16,Charlie
P116,Laptop,electronics,640.24,2,5.0,2020-02-22,
P117,Keyboard,Electronics,531.16,9,,03/01/2022,alice
P118,Laptop,electronics,$35.96,19,4.0,20/07/2021,alice
P119,Tablet,electronics,321.01,2,4.4,14/08/2022,
P120,Tablet,,485.26,12,1.8,22/06/2022,Bob
P121,Laptop,,559.97,19,5.0,2021-12-17,alice
P122,Laptop,Electronics,283.09,14,2.0,2020-05-30,Charlie
P123,Mouse,Gadgets,921.92,4,4.5,2020-04-26,Bob
,Headphones,Gadgets,219.84,1,2.2,12/10/2020,David
P125,Tablet,,37.33,12,1.7,2021-01-12,alice
P126,Keyboard,,$752.36,6,,22/02/2022,Bob
P127,Phone,Gadgets,$959.84,14,1.1,2022-03-22,alice
P128,Laptop,Electronics,141.11,1,,2020-08-02,David
P129,Phone,electronics,510.67,-4,1.3,22/11/2021,alice
P130,Mouse,Electronics,367.66,8,,2022-07-27,alice
P131,Mouse,,$393.95,2,4.1,2021-11-15,David
P132,Camera,Accessories,910.54,6,2.7,15/06/2022,Charlie
P133,Camera,electronics,659.75,13,,15/05/2021,alice
P134,Tablet,Electronics,607.46,-5,3.3,10/12/2020,Bob
P135,Tablet,Accessories,122.21,-3,4.8,15/07/2020,
P136,Laptop,electronics,400.9,17,4.3,2021-10-13,David
P137,Tablet,,$455.59,15,3.7,2020-06-22,Charlie
P138,Headphones,electronics,805.13,3,,2020-09-03,alice
P139,Camera,Gadgets,46.69,2,,24/01/2021,alice
P140,Phone,electronics,unknown,2,3.4,2021-03-05,
P141,Tablet,,12.99,16,4.1,02/04/2020,Bob
,Camera,Gadgets,798.01,10,3.9,04/09/2020,
P143,Phone,Gadgets,166.15,8,4.4,2020-08-01,
,Phone,Electronics,906.75,15,4.4,2021-02-19,Alice
P145,Phone,Accessories,271.9,13,2.6,16/12/2021,Alice
P146,Tablet,Electronics,642.67,14,4.6,2022-07-17,alice
P147,Headphones,electronics,155.32,-4,,22/07/2022,alice
P148,Keyboard,electronics,317.48,6,5.0,2020-05-24,Bob
,Phone,Accessories,$538.32,-5,4.1,2020-10-04,Alice
P150,Tablet,electronics,$372.89,9,,09/03/2020,alice
P151,Monitor,electronics,939.5,-5,2.2,06/05/2022,
P152,Headphones,Accessories,$892.11,5,1.6,11/03/2022,Bob
P153,Monitor,Gadgets,332.73,17,4.5,2020-11-03,David
P154,Headphones,Gadgets,$693.33,8,3.5,16/02/2021,Alice
P155,Laptop,Accessories,340.1,-3,3.3,2021-12-24,David
P156,Keyboard,Gadgets,821.41,13,4.7,2022-07-19,David
P157,Laptop,Electronics,170.32,-5,2.5,25/03/2022,
P158,Monitor,,887.63,15,4.4,2022-06-07,
P159,Headphones,Electronics,644.5,13,1.3,12/05/2020,Charlie
P160,Laptop,electronics,362.85,-5,1.7,22/05/2021,David
P161,Camera,electronics,unknown,17,4.3,15/06/2020,Bob
P162,Mouse,Gadgets,445.01,2,2.0,2021-03-01,Bob
P163,Headphones,,unknown,1,1.2,16/04/2020,alice
P164,Mouse,,61.12,0,3.0,05/05/2022,David
P165,Phone,electronics,186.27,-3,,2022-06-15,David
P166,Laptop,Electronics,116.59,-2,3.4,26/05/2022,Charlie
P167,Headphones,electronics,311.17,11,,2022-08-23,alice
P168,Camera,electronics,102.64,6,1.3,2021-11-04,David
P169,Headphones,Gadgets,unknown,2,3.4,15/05/2022,Bob
P170,Laptop,electronics,$973.06,9,4.3,2020-03-02,
P171,Phone,Accessories,628.56,7,2.9,2022-06-05,Alice
P172,Mouse,Electronics,980.61,0,,28/04/2021,Charlie
P173,Keyboard,Accessories,589.43,-2,2.8,2021-01-20,
P174,Keyboard,electronics,$326.77,6,4.0,2021-03-24,Bob
P175,Tablet,Gadgets,994.0,3,1.9,2021-03-09,alice
P176,Monitor,Gadgets,639.16,15,2.0,2021-03-25,
P177,Headphones,Accessories,133.57,15,,17/09/2022,
P178,Keyboard,Accessories,677.11,5,2.4,2020-04-07,alice
P179,Headphones,Electronics,$32.69,1,4.7,2022-05-30,Bob
P180,Headphones,electronics,22.48,8,3.8,2021-04-19,Bob
P181,Keyboard,Gadgets,454.75,-3,1.5,2020-10-20,David
P182,Phone,electronics,15.19,-1,2.3,2020-08-26,
P183,Monitor,,$626.36,0,,20/02/2020,Charlie
P184,Headphones,Electronics,$281.38,-5,4.2,10/12/2021,alice
P185,Keyboard,Electronics,358.91,17,1.0,17/08/2021,alice
P186,Headphones,electronics,$749.85,13,,2022-02-04,Bob
P187,Keyboard,,433.46,9,,2020-05-17,alice
P188,Camera,,221.56,18,4.9,2020-07-06,Alice
P189,Headphones,Accessories,747.03,-5,,2021-10-03,alice
P190,Monitor,Accessories,$206.96,4,3.0,2020-01-26,David
P191,Camera,Accessories,36.36,19,3.7,09/08/2022,Bob
P192,Phone,Gadgets,693.17,9,1.9,2020-05-16,Bob
P193,Tablet,,$605.79,18,3.8,11/04/2021,
P194,Keyboard,electronics,78.79,10,4.3,17/06/2021,David
P195,Laptop,electronics,621.72,4,,2021-10-20,alice
P196,Headphones,electronics,77.29,15,1.6,29/06/2022,Charlie
P197,Laptop,electronics,unknown,3,2.8,2022-08-19,Charlie
P198,Monitor,electronics,$732.03,17,1.2,2020-11-03,alice
,Mouse,Gadgets,756.76,18,,2021-07-14,Charlie
P112,Camera,Gadgets,$320.62,4,3.5,23/06/2021,Alice
P29,Laptop,Electronics,$789.08,-3,2.8,14/05/2022,Charlie
P182,Phone,electronics,15.19,-1,2.3,2020-08-26,
,Mouse,Gadgets,756.76,18,,2021-07-14,Charlie
P193,Tablet,,$605.79,18,3.8,11/04/2021,
P85,Laptop,Electronics,unknown,0,2.4,07/03/2022,David
P10,Headphones,Accessories,417.67,-2,3.8,12/05/2021,
P54,Monitor,electronics,764.95,18,2.3,15/12/2021,Bob
P115,Monitor,electronics,902.3,0,2.6,2022-09-16,Charlie
P35,Laptop,Accessories,$555.81,-5,1.7,2020-01-26,Alice
